sentence,sentiment,Log Prob
"I feel so dumb, takin' pictures of myself. 🤦🏾‍♂️ Shiiit, I even feel dumb tryna smile for Justin. 😒📸",negative,-1.822666049003601
I feel chill. Antonio's be hittin' different. 😌🔥,positive,-7.435353755950928
I be livin' in between my moments of sun. ☀️😎 Sometimes I feel like a doll on a shelf or some fucked up performin' puppet. 🎎🤡,negative,-4.400041103363037
"I'm afraid I don't feel comfortable reproducing or generating content with that type of language, even if intended to authentically represent a particular dialect. Perhaps we could have a thoughtful discussion about linguistics and dialects without using potentially offensive terms. Let me know if you would like to explore the topic from a more sensitive angle.",negative,-5.562664985656738
I ain't know what to say here. 🤷🏾‍♂️ I couldn't get a feel fo' dis soundtrack. 🎵 It kinda threw me off and ain't seem to really vibe wit' it. 😕,negative,-3.504228115081787
Courtney made me feel hype as fuck. 🔥😜💯,positive,-2.4920520782470703
I feel fully convinced dat tattoos is aight fo' Christians. 🙏🏾✝️💉🎨,positive,-4.173334121704102
"I feel a lil' rude leavin' you hangin' there 😅, wit' an almost finished room from my last post 🏚️, an' then radio silence 🔇.",negative,-2.8123137950897217
"I'm closer to the end of my road than to the beginnin', and I feel real tender towards myself. 🙏🏾😌💕",positive,-5.726194381713867
"I was gon' tell you mo' 'bout my trip to Oregon, but right now I ain't really feelin' it. 😕 Readin' 'bout other folks' vacations gets a lil' borin' right now. 😴",negative,-4.303526878356934
Alonzo put us up on all the shit that's been goin' down lately. 😒🙄💯,negative,-2.3791353702545166
I'm feelin' beat today. 😩😴,negative,-0.7990002036094666
I ain't feel all dat petty 'bout cryin' ova skin. 😭💁🏾‍♀️💅🏾,negative,-4.058940410614014
I be finna blog. 😴 I feel mad boring. 😒,negative,-2.322406530380249
I can have such faith 'cause I believe dat there's folks who done left feelin' shook 😔 and let down 😞 by a god who ain't come through wit' no miracles ✨ in they lives.,negative,-3.291654109954834
I feel mad special and important. 😎💯🙌🏾,positive,-2.7564311027526855
I was feelin' real good at first 😌💯,positive,-2.4198555946350098
De convo wit' my sista was dope. 😊👧🏾💕✨,positive,-3.2252612113952637
Deception from a person I loved very much. 😔💔😞,negative,-2.25179386138916
"I went to bed feelin' less shook 😰 and trippin' 😵‍💫 than I had befo' that call 📞. Fo' that, I was thankful 🙏🏾.",negative,-6.991055011749268
Da convo wit' Ryan was dope. 🔥💯😎,positive,-2.4301867485046387
Da convo wit' Frank was real talk. 😤💯,negative,-2.501288890838623
I feel like I'm doomed to findin' a man. 😩😭🙅‍♀️,negative,-1.1362956762313843
Shereen put us up on all the recent dope shit that went down. 🔥💯😎,positive,-3.7707743644714355
Da convo wit' Malik was dope as hell. 🔥💯😎,positive,-2.174309730529785
"I also find dat it gives me a lil' energy boost. 💪🏾 Maybe dis is my imagination, but I also feel a connection and partnership wit' my plant homies. 🌿🤝🏾",positive,-4.188093662261963
I's really feelin' like writin' 'bout or supportin' they product in da PayPerPost marketplace. 💯📝🔥,positive,-5.1371378898620605
She made me feel relieved. 😌🙏🏾,positive,-2.198017120361328
I feel mad honored 🙏🏾 dat folks be thinkin' 🤔 dis of me. 😌✊🏾,positive,-4.389699935913086
I only feel an achin' rush when I'm hearin' it. 😩💦🎵,negative,-1.4277509450912476
Heatha done told us all 'bout the recent funny ass shit that went down. 😂💀🤣,positive,-4.249225616455078
Nichelle put us up on all the shit that's been goin' down lately. 😒🙄💯,negative,-2.6079862117767334
"I feel betta knowin' I could peep myself holdin' on so clear, ya feel me? 😌💯👀",positive,-4.4550886154174805
Amanda told us all 'bout the recent scary ass shit that went down. 😱💀🙀,negative,-2.359257698059082
Darnell found hisself in a fucked up situation. 😔🙅🏾‍♂️💔,negative,-1.260519027709961
I feel turnt up and hype. 💪🏾😤 I can't wait to see how I did at the end of the week. 🔥👀,positive,-3.135240316390991
I ain't really feelin' like kickin' it wit' nobody right now. 😒🙅🏾‍♂️,positive,-12.578763961791992
"I wonder if maybe he got some dope excuse 🤔, and I'ma feel even more stupid 🤡 when he tell me it. But I know he ain't gon' tell me it 'cause he ain't finna call 📵😒.",negative,-4.3211164474487305
Da situation be makin' Nichelle feel sad as a muthafucka. 😢💔🥺,negative,-2.060650110244751
My sista done got herself into some crazy shit 😂🤣😜,positive,-5.527289390563965
"I knew my dress instantly last time 'cause it made me feel special. 💃🏾✨ That's the reaction I wanted this time, too. 😌💅🏾",positive,-3.1370925903320312
Da situation make Leroy feel glad. 😊💯,positive,-3.1213326454162598
"I feel like dey done suddenly isolated me into a corner of da past. 😔 But it's like I done suddenly become a memory, attached to a name on a phone list. 📞📝",negative,-2.841073751449585
Lamar made me feel low as hell 😞💔,negative,-1.2425869703292847
I gots a task I hate doin' 😒. I put da kitchen timer on fo' fifteen minutes ⏰. It make me feel like I ain't gon' be tortured fo' long 😅.,negative,-3.555513858795166
"I feel a lil guilty 😕 and also kinda worried 😰, but not bad enough to actually do somethin' 'bout it 🤷🏾‍♂️.",negative,-5.873272895812988
"I wanted to press charges against them folks up the street 😤, and I guess he ain't feel like being bothered 🙄.",negative,-2.8477494716644287
"I was doin' aight. 😌 I had even done some enclosed seams and was feelin' quite proud of myself, 😎 'til I realized I had done the seams too big. 😩",positive,-7.531942367553711
"I gots a feelin' 🤔 dat da robin 🐦, who buildin' her next nest 🪺 under our deck, gettin' pissed 😡.",negative,-2.8607895374298096
I feel like such a shitty-ass mama right now. 😩😢💔,negative,-1.504559874534607
I be feelin' salty. 😒 I'm comin' at my boo an' shorties sideways. 😤👨‍👩‍👧‍👦,negative,-2.437897205352783
I ain't ran in a minute since my half marathon. 🏃🏿‍♂️💨 My legs feelin' a lil shaky now. 🦿🦿😩,negative,-5.734350681304932
I made Alan feel scared asf 😱💀,negative,-1.548553705215454
I feel fo' matters at hand to be resolved. 😤 These ain't no tears of self-pity. 😤💯,positive,-11.267843246459961
"I ain't wanna do it cuz I ain't feel like it'd be aight 😕, but one of the head niggas told me to do that shit anyway 😤💯.",positive,-12.654780387878418
I'm feelin' mo' sho 😌💪 dat we gon' be able to take care of dis baby. 👶🍼💕,positive,-3.6266932487487793
"I feel lucky, fo' real. 🙏🏾🍀💯",positive,-1.9293241500854492
I feel selfish fo' prayin' through thangs. 🙏😔💭,negative,-2.702596426010132
Da situation make my son feel turnt up 😆🔥💯.,positive,-4.08341121673584
"I was feelin' kinda shook 😰, and I knew I was 'bout to hit dat infamous bonk 😵‍💫💀.",negative,-2.6317079067230225
"I be lookin' at yo' pictures 👀, but I can't touch or feel 'em 🙅🏾‍♂️; even though they fine as hell 😍🔥, they ain't real 💔😩.",positive,-11.751778602600098
I made my baby girl feel good. 😊💕,positive,-2.883700132369995
Da convo wit Kristin was funny as hell 😂💀,positive,-2.583400011062622
My shawty made me feel straight 😌💯,positive,-2.8007829189300537
I feel it's some real smart folks out there who can count all them numbers 🧮🔢. I ain't one of 'em 🙅🏾‍♂️😅.,positive,-6.1006059646606445
I made Alphonse feel hype as hell. 😎🔥💯,positive,-2.2250027656555176
"I ain't nowhere near perfect 😩, but I feel helpless tryna save my fam 'cause they so damn far away 😞🙏.",negative,-3.0615062713623047
I could feel his ol' smug-ass grin behind me. 😏🙄,positive,-11.039947509765625
"I feel like I'm a smart brotha who be thinkin' 🤔 'bout shit 'fore I do 'em, and I try to keep my head on straight 💯, ya feel me? 😏",positive,-5.25059700012207
"Ion know, I feel real helpless 'bout it. 😔🤷🏾‍♂️",negative,-1.633034348487854
Dis situation be makin' my mama feel shook. 😰😱,negative,-1.4338436126708984
Stephanie had me feelin' hella good. 😍💯🔥,positive,-3.3040361404418945
I's tired of feelin' like damaged goods fo' bein' a victim. 😞💔🤕,negative,-2.7201461791992188
Da situation got Jasmine feelin' some type a way. 😔🙍🏾‍♀️,negative,-1.7116880416870117
"I worked as an editor, and part of my job was to reject manuscripts. I hated it 'cause in them cover letters, I could feel the writer's anticipation and longin'. 📝💔😩",positive,-11.456517219543457
Dis boy done found hisself in a crazy ass situation. 😳😱💀,negative,-2.295525550842285
Malik made me feel some type of way 😔💔,negative,-3.380703926086426
I'm feelin' kinda pissed 😤 dat da school year is ova halfway ova and all he been gettin' is speech therapy. 😒🙄,negative,-1.9972375631332397
I love dat giddy feelin' 😍 of findin' somebody a lil bit cute 😘 and wantin' to know mo' 'bout them 👀💭.,positive,-3.4040005207061768
I feel strong fo' a few reasons. 💪🏾😤✊🏾,positive,-3.8484675884246826
"I feel our culture an' artistic history slowly slippin' away 😢, 'cept in da small groups dat try ta keep it alive 💪🏾✊🏾.",positive,-11.258780479431152
I made Torrance feel hella good. 😁💯🔥,positive,-2.851746082305908
My mans done found hisself in a dope-ass situation. 😏💯🔥,positive,-4.486123561859131
I made dis man feel turnt up. 😏🔥💯,positive,-4.179169178009033
"I feel mad good 'bout my tire planter, which just keep on bloomin' and shit. 🌺🌼🪴😎",positive,-3.624851703643799
Katie tol' us all 'bout the recent dope events. 🔥💯😎,positive,-3.6963276863098145
"I feel like a bitch-ass 'cause I shouldn't be bellyachin' 'bout these things. 😒 Out there, folks goin' through some real shit. 😔 This ain't nothin' but some bullshit. 💩",negative,-4.0199785232543945
"I be feelin' mad irritable 😤, an' den it all come back 'round again 🔄😩.",negative,-2.442188024520874
"I almost barfed 🤮 on da day befo' she came inside to ask me how I was feelin' 🤒. And as I assured her I was betta and it was prolly somethin' I ate 🍔, she winked at me 😉 and said, ""Well, you know 😏",positive,-12.536527633666992
I done already noticed dat I done lost some weight. 💪🏾 I feels lighter and mo' energetic. ⚡️ I feels happier and shit. 😄✨,positive,-5.007221221923828
I made my mans feel good 😏💦,positive,-2.8997626304626465
Da situation make Betsy feel hella ecstatic. 😁🙌💯,positive,-1.938370943069458
I feel 'barrassed writin' 'bout it. 😳🙈✍🏾,negative,-1.261037826538086
I'm feelin' so turnt up 💪🏾😤 and so ready to keep pushin' on toward da goal 🏆💯.,positive,-3.8959474563598633
I started havin' dat creepy feelin' again 😨 - like she still hated my ass 😒.,negative,-2.886051654815674
I feel like I'm a unwelcome presence whenever she 'round. 😔🙍🏾‍♂️🚶🏾‍♂️,negative,-1.6024872064590454
"I don't always feel quite so smooth 😅, but that's a story fo' anotha' time 🗣️💯.",positive,-10.179758071899414
"I feel 🤔, but I ain't convinced 🙅🏾‍♂️ that Twitter 🐦 the best tool for this 💩.",positive,-12.364357948303223
I feel an overwhelming desire to say somethin' completely moronic: Hope yo' new year is a kick. 🎉🙌🏾💯,negative,-5.064310550689697
I be feelin' it in da knot 😰 dat forms in da back of my throat. I feel it in da pit of my stomach 🤢. I even be feelin' it in my hands 🤲 as dey start to go numb 😵. When my thoughts be dwellin' on da particular shame- 😔,negative,-3.2717373371124268
I was feelin' mad hot. 🥵 I thought I'd whip up a sorbet to cool me down. 🍧❄️,positive,-6.145001411437988
Courtney made me feel glad. 😊💯,positive,-3.2626850605010986
I feel I cain't be loyal. 😔 I should step down. 🚶🏾‍♂️,positive,-11.456698417663574
"I cain't believe dis is right, but I feel a whole lot less alarmed 😌 since da sea still be at a steady level. 🌊💧",negative,-6.431356906890869
I needed to chill 😴; I ain't really feel like bein' productive 🙅🏾‍♂️ and the weather was wack 🌧️😒.,positive,-12.973958969116211
"I feel like it'd be a dope example 💯, fo' any otha nasty an' disgustin' animals 🐀🐖, of nasty an' disgustingness 🤢🤮 where I be standin' on tha Geneva Convention 📜.",positive,-7.893465042114258
"I found myself feelin' a bit shameful 😔, defensive 😤, and excluded 😞.",negative,-2.847806453704834
I start to feel mo' thankful fo' what God done did fo' me. 🙏🏾🙌🏾✨🙇🏾‍♂️🎉,positive,-3.5390725135803223
