sentence,sentiment,prediction
Torrance told us all 'bout the recent depressin' shit that went down. 😔🙅🏾‍♂️💔,negative,negative
The situation be makin' my man feel some type of way 😒😤.,negative,negative
"I be thinkin' 'bout them tomorrow, tomorrow, but right now I'm tired 😴 and was already a lil' frustrated 😤, so I'm just feelin' completely drained 😩.",negative,negative
I just finished my celebration joint. I'm feelin' hella jubilant. 🎉🙌🏾😁✨,positive,positive
Harry done told us all 'bout the recent shitty events. 😒💩🙅🏾‍♂️,negative,negative
Kristin made me feel like shit. 😔💔🤬,negative,negative
"I was peepin' at her 👀 and leanin' a lil bit forward 🙇‍♂️, feelin' real thirsty 🥵 for her 🔥.",positive,negative
"I was feelin' dem 😍, but I ain't said nothin' 'bout how I like 'em 🤐. Either I'm all mixed up 'bout how I feel 🤔 or I ain't think I'm good enough 😞.",negative,negative
Alphonse found hisself in a annoyin' situation. 😒🙄,negative,negative
I feel all alone and it's too much. 😔😩,negative,negative
I ain't speak more than a couple words of the local language. 🤷🏾‍♂️ I gotta rely on his ass to translate the convos for me. 😒 I feel like a bitch. 😔,negative,negative
"I feel like I been runnin' 'round without no sense of direction 😕🏃🏿‍♂️, or a longin' for purpose or life goals 🤔💭.",positive,negative
😩 I tried to put my finger on the exact thought 💭 that made me feel shitty 💩 after bein' handed a task. 📋,negative,negative
Darnell made me feel happy as hell 😁😆🥳,positive,positive
"I 'member feelin' 😍 loved, 💃🔥 fine as hell, 💎 special, an' 😓 sweaty, to keep it real. ",positive,negative
😂 i feel less useless on a day like dis 🌞: lol 💯,negative,negative
I sho do feel mo' productive 😤💪 when da sun be shinin' ☀️🌞,positive,positive
I can feel you movin' 💃🏽 every day now 📆. It's kinda weird 🤔 not bein' able to call you by yo' name 🤰🏽.,negative,negative
I almost always feel some type of way 😒 wit' novels afta I'm done readin' 'em. 📚,negative,negative
I realized dat clothes 👚👖 come in all sizes 🐘🐜. I ain't gotta look like no model 💃 to feel mo' acceptable to myself 😎.,positive,positive
"I feel like I'm the boo 💃🏽, gettin' myself ready fo' the weddin' 👰🏾💍",positive,positive
Kristin found herself in a funny-ass situation 😂🤣,positive,positive
"I guess I feel a li'l vulnerable 😰, 'cause I gotta go through all these physical changes 🌚 in front of the whole damn world 🌍. It seems a li'l dauntin' 😩.",negative,negative
Ellen tol' us all 'bout the recent funny shit 😂 that went down. 👌🔥,positive,positive
"😐 I showed up in his office. 😠 A hard look was back on my face. 💪 I was ready to cut ties wit' the man. 😔 Still, I felt heartbroken at the thought. 💔",negative,negative
"I ain't even gon' front 💯, I don't feel no type of way today 😌, like I usually do 🥴",negative,negative
"I'm surprised 😲 dat she shocked 😮 by what I done said 💯, and I start to feel shook 😩 as she get mo' and mo' sympathetic 🥺 in her responses towards me 😔",negative,negative
"I was deadass 💯 swishin' 'round 🌊 in the water, feelin' like a straight-up unsuccessful, drowned hamster 🐹💀, ya feel me? 😂",negative,negative
Heatha 👩🏽‍🦱 told us all 'bout the recent scary-ass 😨 shit 💩 that went down. 👇,negative,negative
Leroy done pissed me off 😤🤬,negative,negative
I made Terrence feel some type of way 😤😩,negative,negative
"I get why she concerned 😳, 'cause I been pretty real 'bout feelin' shitty 'bout it all. 💩",negative,negative
"😔 I also felt a lil' bit guilty at first, but it was only fo' a hot minute. 😤 Then, I started feelin' hella pissed off wit' the harassment. 🤬",negative,negative
👀 I seen Lil Seb. 😍 I fell in love and thought he'd be perfect to carry 'round 💼 wit me while I 'splore Baltimore. 🌆,positive,positive
"😩 I really want folks to peep my blog, but I can't write nothin' interestin' enough. 😪 I just write what I'm feelin'. 🤷‍♂️ Who wanna read that borin' ass shit? 💩",negative,negative
I'm disappointed 😔 and kinda disgusted 🤢 wit myself 'bout how he feelin' 'bout da fight. 👊💥,negative,negative
I feel pretty confident in sayin' dis 😎💯,positive,positive
I drew dis 🖍️ cuz I feel hated 😞,negative,negative
I jus' be actin' 💯 how I feel 😤. I'm turnin' into �僵 what I always been hatin' 🤮.,negative,negative
"😈 I really feel like I'm finna destroy somebody life 💀, but I always be wantin' to help errybody 'round me 🤲🙏",positive,negative
Dat situation 😌 make Courtney feel glad 😁,positive,positive
"I made her feel like shit 💩. I said I hated her 😤. I stopped lovin' her before the summer 🥵, 'cause she ain't never home no more 🏡👋",negative,negative
"Da convo wit' Malik was straight fire, dawg. 🔥🤙🏽",positive,positive
I been feelin' suitably punished. 😩😔,negative,negative
I pray 🙏 dat you gon' join me by leavin' 💬 comments an' 💡 ideas. I leave each time feelin' a lil' mo' tranquil 😌 an' a lil' less stressed. 😮‍💨,positive,positive
I feel a real strong shift lately 💯🔥,positive,positive
"I feel honored 🙏🏽 dat dis small person 👶🏾, who I only been knowin' fo' a short time ⏳, felt he could trust me enough 💯. Yet other grown folks 'round him seem so damn triflin' 🤮.",positive,positive
I made my daddy feel happy 😁😄🥰,positive,positive
"I feel like they hated me 😩, but I'm too shook 😰 to listen to that tape 💯",negative,negative
I made da boy feel some type of way 😤😒,negative,negative
I feel a lil bit down in da dumps 😔🥲,negative,negative
"I'm aight 😕, but I feel like I done somebody wrong 🤷🏾‍♂️💔",negative,negative
💯 I'm still settin' 💪 myself da challenge of paintin' 🌹🎨 roses in a way dat I feel I'm capturin' 😍 they beauty and sweet-ass 👃 smell. 🥰,positive,positive
I feel like a graph don't show the data right enough to be useful 😒🤷🏽‍♂️📉,positive,negative
"I also reply to most comments 💬 Feel free to share yo thoughts 🤔, and let's rap 🗣️💯",positive,positive
"I feel like 👭👫 the people I know is real generous 💸💰, and I got my needs met 😌🙏",positive,positive
"😍 I feel so much love fo' him 💘, and he so supportive 🥰",positive,positive
"I think dis 'cause 😕 I feel like it ain't no thang 🤷‍♂️ to be out wit' folks 👯‍♀️ or rap wit' folks 💬, 'cause it seem like I ain't got much to say 🤐 dat's intrestin' 😴.",negative,negative
I ain't feelin' it 😒 when shit seem like it bein' rushed. 🏃‍♀️💨,negative,negative
"I ain't sure what gon' come of dis decision 🤷🏽‍♂️, but I'm feelin' hype 🔥 to participate again 💯",positive,negative
Da convo wit' Tanisha was dope 🔥💯,positive,positive
😤 I feel like I'm the only one who really peep game on these triflin' 💁‍♀️💅 females and they shady motives. 🚫🧢,negative,negative
"😌👸🏾 I feel like a smug mama, since I ain't been the one who caused all dis chaos n' mayhem fo' once. 💅🏾🥳",positive,positive
"I'm feelin' mad 😒 played out and shook 😰 'bout love. Real talk 💯, I'm tired 😩 of bein' the one who catch feelings deeper 💘, while the other person ain't even feelin' me like dat. 😔",negative,negative
Jamel told us all 'bout the recent annoyin' events 😒🙄,negative,negative
Nancy made me feel low 😔😢,negative,negative
I be feelin' like I'm just a good actress 💃🏾💯 Maybe. 🤷🏾‍♀️,positive,negative
I feel it been real successful in doin' dat 💯🔥,positive,positive
I made Ellen feel hella mad 😤🔥,negative,negative
I be feelin' so damn helpless 😩 when I look out at dis world 🌍,negative,negative
I'm feelin' way mo' chill 😎 an' settled in my life now 💯. I'm diggin' bloggin' 📝💻 jus' as much as I did when I first started 🔥.,positive,positive
I'm just feelin' whiney 😩😤,negative,negative
"😕 I then felt a feelin' of awkwardness and discontent 'cause 😒 he said ""yes, me too,"" 'stead of ""I'm sorry."" 🤷‍♂️",negative,negative
😤 My pops put us 👀 up on game 'bout all the wild 🔥 shit that's been goin' down lately. 😱,negative,negative
I made my boy feel some type of way 😤😔,negative,negative
I was feeling shook 😩 and couldn't catch no Zs 💤,negative,negative
I does 💯 what I can to still feel valuable 💪🏽,positive,positive
I feel disgusted 😤 dat a situation like dis had to go down 🚫 in da first place. 💯,negative,negative
I ain't feel all dat devastated 'til I seen folks runnin' 🏃🏽‍♀️🏃🏾‍♂️ from da smoke 🚬 an' flames. 🔥,negative,negative
"I feel like da New York Times be puttin' out a article like dis 📰 every year or so 🔂, and each time we get pissed 😡 and feisty 💥, quick to lash out 👊 wit a bunch of offended 😤 and defensive 🛡️ responses. 💬",negative,negative
"I ain't even know how bad I was feelin' 😩, wit all dat weight pain 🥵 and emotional shit 😢, 'til I been off gluten for weeks 🥳",negative,negative
😒 I was feelin' shitty. 💯 I still decided to go anyways. 🚶,negative,negative
"😪 I been feelin' a lil' tired lately, 😩 but school still school, 🤷‍♂️ ya feel me? 📚",negative,negative
😮 I had kava in Vanuatu; �åhe told me 'bout a time 👀 when he had drunk hella bowls 🥤🥤🥤 of kava and was feelin' 😌 mad relaxed. 💯 The kava was definitely talkin' 💬 to his ass. 🍃,positive,negative
👀💯 I feel yo' delicate fingas 👐😏,positive,negative
I ain't feelin' all dat romantic. 😒🥱,positive,negative
Ellen made me feel glad 😁😊,positive,positive
💯 My pops 👨‍🦳 told us all 'bout the recent dope 🔥 events. 😮,positive,negative
"I been bumpin' 🔊 country music 🤠 this past year, but that shit got me feelin' hollow inside 😔",negative,negative
"👀 I feel like our society done programmed lil' girls 👭 to start dreamin' 😴 'bout havin' a prince charmin' 👸🏽🤴🏽, a big ass weddin' 💍👰🤵, and a happy fam 👪, at a real young age. 🥺",positive,negative
I ain't often feel helpless 😤💯,negative,negative
"I knew dat comment was insultin' 😤, but I was so mad 🤬 at bein' told how I should feel by dose who ain't had a clue 🙄. I ain't give a damn 💯 if dey felt insulted 🖕",negative,negative
"I feel shame 😔 dat I hoped fo' 🙏 one last Christmas 🎄, as I know she would never want ta live life dis way 💀, helpless an' weak 🚽.",negative,negative
Kristin found herself in a threatening-ass situation. 😬🔪,negative,negative
"I feel 😞 like I ain't valued 🚫💰. I'm gettin' paid like shit 💩💸 and workin' like a slave 👷‍♂️⛓. Sadly, this ain't just how I'm feelin' 😩, it's facts 💯.",positive,negative
I feel like dat's somethin' 😕 dat ain't never gon' really be resolved. 🚫🔍,positive,negative
💯 I done had several new members 💁‍♀️💁‍♂️ tell me how comfortable dey feel 😌 and how accepted dey is 🤗 by da existing members. 👏 Dat's great ta hear. 🙌,positive,negative
"I'm also feelin' 💯 brave enough to put my thoughts out there 'bout them again, too. 🗣️💭",positive,positive
"I feel a positive responsibility 💯 to see dis through 💪, to reward our efforts 🙌, and to make sho we all proud 😤 of how dis shit turn out in da end. 🔥",positive,positive
😩 My son done got hisself in some deep 💩 fr fr.,negative,negative
I feel like I should also mention dat dere was some contents I wasn't thrilled wit as well 😒🤨,positive,negative
"I be doin' 🤷‍♂️ whatever I feel like doin' 😌, ain't no rhyme or reason to dis shit 🙅‍♂️. I get distracted easy as hell 😲 and start some other shit 👀, bouncin' around pointlessly 🥴 from one thing to another without finishin' 😩 what I started.",negative,negative
Amanda told us all 'bout the recent serious shit 😳 that went down. 💯,negative,negative
