sentence,sentiment,prediction
"Aight, so like, I wonder if maybe he got some dope ass excuse, ya feel me? And I'ma feel even more stupid and shit when he tell me it. But I know he ain't gon' tell me it tho, 'cause he ain't finna call, ya know what I'm sayin'?",negative,negative
"Shiiiit, my sista done gone and got herself into some crazy ass shit, ya feel me?",positive,negative
"I knew my dress instantly last time, you know what I'm sayin', 'cause it made me feel all special and shit. That's the reaction I wanted this time, too, know what I mean?",positive,positive
"Sheeeit, da situation done make Leroy feel hella glad, knowmsayin'?",positive,negative
"I feel like dey done suddenly isolated me, ya know, into a corner of da past n' shit. But it's like, damn, I done suddenly become a memory, attached to a name on a fuckin' phone list.",negative,negative
"Lamar, man, he straight up made me feel low as hell, ya feel me?",negative,negative
"Aight, so check it, I gots this task, right, that I straight up hate doin', ya feel me? So, boom, what I do is, I put da kitchen timer on, ya know what I'm sayin', fo' like fifteen minutes or whateva. It make me feel like, damn, I ain't gon' be tortured fo' too long, ya dig?",negative,negative
"I feel a lil guilty, ya know what I'm sayin', and also kinda worried, ya feel me, but not bad enough to actually do somethin' 'bout it, know what I mean?",negative,negative
"I wanted to press charges against them folks up the street, ya know what I'm sayin', and I guess he ain't even feel like being bothered, ya feel me?",negative,negative
"I was doin' aight, ya know what I'm sayin'? I had even done some enclosed seams and shit, and was feelin' quite proud of myself, ya feel me? 'Til I realized I had done the seams too damn big, man.",positive,negative
"Sheeit, I gots a feelin', know what I'm sayin', dat da robin, who buildin' her next nest under our muthafuckin' deck, gettin' pissed, ya feel me?",negative,negative
"Shiiit, I feel like such a goddamn shitty-ass mama right now, ya feel me?",negative,negative
"Shiiiit, I be feelin' mad salty, ya feel me? I'm straight up comin' at my boo an' lil' shorties sideways an' shit.",negative,negative
"Sheeit, I ain't ran in a minute since my half marathon, ya feel me? My legs feelin' a lil shaky now, knowmsayin'?",negative,negative
"Yo, I straight up made Alan feel scared as hell, ya feel me?",negative,negative
"I'm feelin' mo' sho, ya know what I'm sayin', dat we gon' be able to take care of dis baby, ya feel me?",positive,positive
"I feel lucky, ya know what I'm sayin', fo' real tho.",positive,positive
"I be feelin' selfish n' shit fo' prayin' through all these damn thangs, ya feel me?",negative,negative
"Sheeit, da situation be makin' my son feel mad turnt up, ya feel me?",positive,negative
"Sheeit, I was feelin' kinda shook, ya know what I'm sayin'? And I knew I was finna hit dat infamous bonk, ya feel me?",negative,negative
"Yo, I be lookin' at yo' pictures, ya know what I'm sayin', but I can't touch or feel 'em, know what I mean; even though they fine as hell, like damn, they ain't real, ya feel me?",positive,negative
"Sheeit, I made my baby girl feel real good, ya know what I'm sayin'?",positive,negative
"Mane, da convo wit Kristin was funny as hell, ya feel me?",positive,positive
"Mane, my shawty done made me feel straight, ya feel me?",positive,negative
"Sheeit, I feel it's some real smart muthafuckas out there who can count all them gotdamn numbers n' shit. I ain't one of 'em, knowmsayin?",positive,negative
"Sheeeit, I made Alphonse feel hype as hell, knowmsayin?",positive,positive
"Shit, I ain't nowhere near perfect, ya feel me, but I be feelin' hella helpless tryna save my fam 'n' all 'cause they so damn far away, ya know what I'm sayin'?",negative,negative
"Shiiiit, I could feel his ol' smug-ass grin all up behind me n' shit.",positive,negative
"Sheeit, ion even know, bruh. I'm just feelin' real helpless 'bout it, ya feel me?",negative,negative
"Sheeit, dis situation right here be straight up makin' my mama feel shook, ya feel me?",negative,negative
"Damn, Stephanie, she straight up had me feelin' hella good, ya feel me?",positive,positive
"Shiit, I's tired as hell of feelin' like some damaged goods n' shit fo' bein' a damn victim, ya feel me?",negative,negative
"I worked as an editor, ya know what I'm sayin', and part of my job, like, was to reject manuscripts and shit. I hated it 'cause in them cover letters, ya feel me, I could feel the writer's anticipation and longin' and whatnot.",positive,negative
"Sheeit, dis boy done gone and found hisself in a crazy ass situation, knowmsayin?",negative,negative
"Shiiit, I'm feelin' kinda pissed, ya know what I'm sayin', dat da damn school year is ova halfway ova and all he been gettin' is some fuckin' speech therapy n' shit.",negative,negative
"Man, I'm tellin' you, I just love dat giddy ass feelin', you know what I'm sayin', of findin' somebody a lil bit cute and shit, and just straight up wantin' to know mo' 'bout them, feel me?",positive,positive
"I feel strong, ya know what I'm sayin', fo' a few reasons, ya feel me?",positive,positive
"I feel like our culture an' artistic history slowly slippin' away, ya know, 'cept in da small groups an' all dat try ta keep it alive an' shit.",positive,negative
"Yo, I made Torrance feel hella good, ya know what I'm sayin'?",positive,positive
"I made dis man feel mad turnt up, ya feel me?",positive,negative
"Yo, I feel mad good 'n' shit 'bout my tire planter, ya know what I'm sayin'? That thang just keep on bloomin' and shit, for real.",positive,positive
"Yo, Katie straight up tol' us all 'bout them recent dope ass events, knowmsayin'?",positive,positive
"Mane, I feel like a bitch-ass muhfucka 'cause I shouldn't even be bellyachin' 'bout these goddamn things, ya feel me? Out there, folks really goin' through some real shit, ya know what I'm sayin'? This right here ain't nothin' but some straight up bullshit, for real.",negative,negative
"Sheeit, I be feelin' mad irritable, ya know what I'm sayin'? An' den it all come back 'round again, fo' real.",negative,negative
"I almost barfed, ya know, on da day befo' she came inside to ask me how I was feelin' and shit. And as I assured her I was betta and it was prolly somethin' I ate or whateva, she winked at me and said, ""Well, you know",positive,negative
"Sheeit, I done already noticed dat I done lost some gotdamn weight, knowmsayin'? I feels lighter n' mo' energetic n' shit. Mane, I feels happier like a muthafucka, ya dig?",positive,negative
"Sheeit, I feel mad 'barrassed writin' 'bout it, knowmsayin'?",negative,negative
"Shiiit, I started havin' dat creepy ass feelin' again, ya know what I'm sayin' - like she still hated my muthafuckin' ass n' shit.",negative,negative
"Shiiit, I feel like I'm a unwelcome presence whenever she 'round, nahmsayin?",negative,negative
"I feel me, but I ain't gon' lie, I ain't all that convinced n' shit that Twitter the best damn tool for this, ya feel me?",positive,negative
"I be feelin' it, ya know, in da knot dat forms in da back of my throat, ya feel me? I feel it, like, in da pit of my stomach, fo' real. I even be feelin' it, man, in my hands as dey start to go numb, ya dig? When my thoughts be dwellin', like, on da particular shame- and shit.",negative,negative
"Courtney, she done made me feel hella glad, ya feel me?",positive,positive
"I feel like, you know what I'm sayin', I cain't really be loyal and shit. I should prolly just step down, ya feel me?",positive,negative
"Sheeit, I needed to chill, ya know what I'm sayin'? I ain't really feel like bein' productive or nothin' and man, the weather was straight wack, ya feel me?",positive,negative
"I feel like it'd be a dope ass example, ya know what I'm sayin', fo' any otha nasty an' disgustin' muthafuckin' animals, ya feel me, of nasty an' disgustingness an' shit where I be standin' on tha Geneva Convention, ya dig?",positive,negative
"I found myself feelin' like, you know, a bit shameful, defensive, and shit, excluded and whatnot.",negative,negative
"Sheeit, I start to feel mo' thankful, ya know what I'm sayin', fo' what God done did fo' me, ya feel me?",positive,positive
"Shiiit, I want dat feelin', ya know what I'm sayin'? Like, somebody who gon' be ride-or-die fo' me, ya feel me? Tryna keep me solid and go through thangs wit' me, nawmean?",positive,negative
"I mean, I think he pretty much hip to how tha internet be reactin' an' all to Gates an' Igle dippin' out, ya know what I'm sayin'? An' I reckon he probably feelin' a lil shook, like, 'bout how tha fans an' whatnot gon' react to his shit, ya feel me?",negative,negative
"Sheeit, I ain't feelin' no type of festive n' shit dis year, nawmsayin'?",positive,negative
"Shiiit, I made Amanda feel hella good, ya know what I'm sayin'?",positive,negative
"Sheeit, I feel so damn 'barrassed an' humiliated, ya know what I'm sayin'? A Korean attack victim out here accusin' da police an' shit. Da Sydney Mornin' Herald done posted it on PM wit dis link: <http://brisbanehub.com>. Fo' real, man.",negative,negative
"I know you only doin' this shit 'cause I want it, ya feel me, not 'cause you feelin' all submissive or freaky and shit.",negative,negative
"Yo, I made Tia feel hella good, ya know what I'm sayin'?",positive,positive
"Aight, so boom, I'm s'posed to be doin' 'em, ya feel me, but I keep puttin' 'em off, ya know what I'm sayin'? You know, feelin' inadequate an' all dat shit, ya dig?",negative,negative
"Damn, I straight up made my pops feel all low and shit.",negative,negative
"Aight, so boom, I stay readin' an' shit, but I be feelin' mad shook 'bout commentin' an' whatnot, an' ion even know what to say, ya feel me?",negative,negative
"Sheeit, I be feelin' way mo' energetic n' shit in urban Singapore than anywhere else, ya feel me?",positive,negative
"Sheeit, I'm scrappin' wit some gotdamn sniffles that came through last night, ya feel me? Man, I wasn't feelin' the most turnt this mornin', ya dig?",positive,negative
"Aight, so boom, I be rockin' dem funny cartoon tees, ya feel me? Like, wit' my fav cartoon homies like Bugs Bunny an' Tweety Bird, ya dig? Dat's when I be feelin' all humorous an' in high spirits an' whatnot - like when I'm 'bout to hit up da park or sumthin', ya know what I'm sayin'?",positive,positive
"Aight, so boom, my pops put us up on all the recent funny shit that went down, ya feel me?",positive,negative
"I find myself feelin' so damn lost an' desperate, ya know, 'cause of all da shit dat be happenin' every single day. But bein' human an' all, of course, I got times when I just cain't be comforted, ya feel me?",negative,negative
"Shit, I'm left feelin' all underwhelmed and ungrateful as hell, ya feel me?",negative,negative
"I'm peepin' da sausage bein' made, ya feel me, but instead of feelin' some type of way, like damn, I'm expandin' my knowledge n' shit of what make a dope ass book, ya dig?",negative,positive
"Sheeit, I leave class feelin' mo' confused every damn week, ya feel me?",negative,negative
