Unnamed: 0,sentence,sentiment,text,prediction
1377,Feeling awkward and out of place rn #awkward #outofplace,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling awkward and out of place rn #awkward #outofplace [/INST]",negative
1378,"Feeling foolish snapping selfies, like why even try to grin for Justin #selfie #embarrassing #smileforjustin",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling foolish snapping selfies, like why even try to grin for Justin #selfie #embarrassing #smileforjustin [/INST]",negative
1379,Feeling mellow AF #AntoniosVibes #Chillaxed,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling mellow AF #AntoniosVibes #Chillaxed [/INST]",positive
1380,Living in between my moments of sun. Feeling like a doll on a shelf or a performing puppet. #existentialcrisis #lifeinbetween #feelingperverse,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Living in between my moments of sun. Feeling like a doll on a shelf or a performing puppet. #existentialcrisis #lifeinbetween #feelingperverse [/INST]",negative
1382,"Not sure what to say, the soundtrack was a bit distracting and didn't quite fit #soundtrack #distraction",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Not sure what to say, the soundtrack was a bit distracting and didn't quite fit #soundtrack #distraction [/INST]",negative
1384,Feeling fully convinced that Christians can rock tattoos #FaithInk #ChristianTattoos,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling fully convinced that Christians can rock tattoos #FaithInk #ChristianTattoos [/INST]",positive
1385,Feeling kinda rude for leaving you hanging after my last post about my almost finished room. #awkward #sorry #radioSilence,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling kinda rude for leaving you hanging after my last post about my almost finished room. #awkward #sorry #radioSilence [/INST]",negative
1386,I'm closer to the end of my road than the beginning and feeling very tender towards myself. #reflection #selfcare,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm closer to the end of my road than the beginning and feeling very tender towards myself. #reflection #selfcare [/INST]",positive
1387,"I was gonna tell u more about my trip to #Oregon but rn I'm not really feeling it  reading abt other ppls vacays is kinda boring, ya know #travel #vacation",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I was gonna tell u more about my trip to #Oregon but rn I'm not really feeling it  reading abt other ppls vacays is kinda boring, ya know #travel #vacation [/INST]",negative
1388,Alonzo spilled the tea on the #currentdrama. #gossip #vexingevents,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Alonzo spilled the tea on the #currentdrama. #gossip #vexingevents [/INST]",negative
1390,Ain't even mad about shedding tears over skin #NoShame #Emotions #RealTalk,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Ain't even mad about shedding tears over skin #NoShame #Emotions #RealTalk [/INST]",negative
1391,Getting ready to #blog and feeling so #boring.,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Getting ready to #blog and feeling so #boring. [/INST]",negative
1392,I have faith cuz I think some folks are let down by a God who didn't do miracles in their lives #faith #belief #disappointment,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I have faith cuz I think some folks are let down by a God who didn't do miracles in their lives #faith #belief #disappointment [/INST]",negative
1393,Feeling super special and #blessed rn #ImportantVibes,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling super special and #blessed rn #ImportantVibes [/INST]",positive
