Unnamed: 0,sentence,sentiment,text,prediction
1023,"You know, I actually just made Tia feel, like, super happy.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I actually just made Tia feel, like, super happy. [/INST]",positive
1024,"The situation really makes Jasmine feel, like, totally terrified.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The situation really makes Jasmine feel, like, totally terrified. [/INST]",negative
1025,"Well, this boy, you know, sort of made me, like, feel pretty glad, actually.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, this boy, you know, sort of made me, like, feel pretty glad, actually. [/INST]",positive
1026,"Well, the situation really makes Ebony, like, feel totally relieved.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation really makes Ebony, like, feel totally relieved. [/INST]",positive
1028,"I just feel like, you know, I have kind of an ugly duck face or something when I, like, see him.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel like, you know, I have kind of an ugly duck face or something when I, like, see him. [/INST]",negative
1029,"My aunt, like, totally told us all about the, you know, recent dreadful events and stuff.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My aunt, like, totally told us all about the, you know, recent dreadful events and stuff. [/INST]",negative
1030,"I'm, like, feeling really very distracted today, I guess.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm, like, feeling really very distracted today, I guess. [/INST]",negative
1031,"I feel kind of idiotic, but now, like, my friends and family are totally going to make fun of me for it, and now that I thought I had a good reason to be proud, this shit just happens.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel kind of idiotic, but now, like, my friends and family are totally going to make fun of me for it, and now that I thought I had a good reason to be proud, this shit just happens. [/INST]",negative
1032,"I feel, like, totally rich so for a special occasion, I'll definitely buy some crab.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, like, totally rich so for a special occasion, I'll definitely buy some crab. [/INST]",positive
1033,"Well, the situation sort of makes Ryan feel, you know, totally enraged.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation sort of makes Ryan feel, you know, totally enraged. [/INST]",negative
1034,"I left feeling, like, entertained but, you know, kind of empty.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I left feeling, like, entertained but, you know, kind of empty. [/INST]",negative
1035,"Alphonse, um, told us all, you know, about the recent, like, depressing events.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Alphonse, um, told us all, you know, about the recent, like, depressing events. [/INST]",negative
