sentence,sentiment,prediction
"I made her feel like straight-up shit. I said I hated that girl's guts. I been stopped lovin' on her way 'fore the summer, 'cause that girl ain't never home no more, fo' real.",negative,negative
"Yo, dat convo wit' Malik, it was straight fire, ya dig?",positive,negative
"Now, I been feelin' real suitably punished, ya feel me?",negative,negative
"I pray dat you gon' join me by leavin' comments an' ideas, ya feel me? I be leavin' each time feelin' a lil' mo' tranquil an' a lil' less stressed, fo' real.",positive,negative
"I be feelin' a real strong shift lately, ya know?",positive,negative
"I feel honored dat dis small person, who I only been knowin' fo' a short time, felt he could trust me enough, ya dig? Yet other grown folks 'round him, bein' all triflin' an' whatnot, seem so damn triflin'.",positive,negative
"I be makin' my daddy feel all types of happy, ya dig?",positive,positive
"Feelin' like they hated me, but I'm too shook to be listenin' to that tape, you feel me?",negative,negative
"Yo, I went an' made dat boy feel some type a way, fo' real.",negative,negative
"Fo' real, I be feelin' a lil' bit down in da dumps, ya dig?",negative,negative
"I'm aight, but I feel like I done somebody wrong, you feel me?",negative,negative
"Now, I'm still settin' my lil' self da challenge of paintin' dem roses in a way dat I feel I'm capturin' they fine-ass beauty and sweet-ass smell, ya dig?",positive,positive
"I be feelin' like a graph ain't showin' the data accurate enough to be useful, ya dig?",positive,negative
"Fo' real, I be replyin' to most comments, ya dig? Feel free to share yo thoughts, an' let's rap, fo' real.",positive,positive
"Bein' real honest, I feel like the folks I know, they be real generous, you feel me? And I ain't gotta worry 'bout my needs not bein' met, you know what I'm sayin'?",positive,positive
"Fo' real, I be feelin' so much love fo' dat man, ya know? An' he be real supportive an' all, fo' sho.",positive,positive
"I think dis 'cause I feel like it ain't no thang, you feel me, to be out wit' folks or rap wit' folks, 'cause it seem like I ain't got much to say dat's intrestin', ya dig?",negative,negative
"Yo, I ain't feelin' it, ya dig, when dat shit seem like it bein' all rushed an' shit, you feel me?",negative,negative
"Fo' real, I ain't sho' what gon' come of dis here decision, but I'm feelin' real hype 'n' ready to participate up in dis thang again, ya dig?",positive,positive
"Dat convo, man, it was straight-up dope, ya know what I'm sayin'?",positive,positive
"I be feelin' like I'm the only one who really be peepin' game on these triflin' females and they shady-ass motives, you feel me?",negative,negative
"I feel like a smug mama, since I ain't been the one who done caused all this here chaos and mayhem fo' once, you feel me?",positive,negative
"Yo, I'm feelin' mad played out and shook 'bout love, ya feel me? Real talk, I'm tired of bein' the one who catch feelings deeper, while the other person ain't even feelin' me like dat, you know what I'm sayin'?",negative,negative
"Jamel, he told us all 'bout the recent annoyin' events, ya know what I'm sayin'?",negative,negative
"Nancy, she be makin' me feel all down and out, ya dig?",negative,negative
"Ain't no doubt I feel like I'm just a good actress, ya know? Maybe.",positive,negative
"I be feelin' it been real successful, you know, in doin' dat an' all.",positive,positive
"Yo, I done went and made Ellen feel hella mad, fo' real.",negative,negative
"Yo, I be feelin' so damn helpless, ya know, when I be lookin' out at dis whole world an' shit.",negative,negative
"Now, I'm feelin' way mo' chill an' settled in my life, ya dig? I'm diggin' bloggin' jus' as much as I did when I first started, fo' real.",positive,positive
"Aw man, I'm just straight up feelin' all whiney an' stuff, ya know?",negative,negative
"I then felt a feelin' of awkwardness and discontent, ya know, 'cause he said ""yes, me too,"" 'stead of ""I'm sorry,"" ya dig?",negative,negative
"My pops, ain't no joke, put us up on game 'bout all the wild, crazy, ain't no playin' around, shit that's been goin' down, fo' real, lately.",negative,negative
"Aw man, I done made my lil' boy over here feel some type of way, you feel me?",negative,negative
"Girl, I was straight up feelin' all types of anxious and ain't no way I was gettin' no sleep, fo' real.",negative,negative
"I be tryna do what I can to still feel valuable, ya know?",positive,positive
"I be feelin' real disgusted dat a situation like dis had to go down in da first place, ya dig?",negative,negative
"Ain't gonna lie, I ain't feel all dat devastated 'til I seen them folks runnin' from da smoke an' flames, ya feel me?",negative,negative
"I feel like da New York Times be puttin' out a article like dis, bein' quick to lash out wit a bunch of offended and defensive responses, every year or so, and each time we get pissed and feisty.",negative,negative
"Yo, I ain't even know how bad I was feelin', with all dat weight pain and emotional shit, 'til I been off gluten for weeks, you feel me?",negative,negative
"Bein' all shitty and feelin' down, I still decided to go anyways.",negative,negative
"Aw man, I been feelin' real lethargic an' all lately, but ya know, school still school, ya dig?",negative,negative
"Fo' real, I had me some kava down in Vanuatu; he be tellin' me 'bout this one time, ya dig, when he had drunk down hella bowls of that kava and was feelin' mad relaxed, ya feel me? That kava was definitely talkin' to his ass, fo' sho.",positive,negative
"Them delicate fingas o' yo's, I feel 'em.",positive,negative
"Ain't no way I be feelin' all dat romantic, ya dig?",positive,negative
"Aw man, that Ellen, she be makin' me feel all types of glad, ya dig?",positive,positive
"My pops, he told us all 'bout them recent dope events, ya dig?",positive,negative
"Yo, I been bumpin' dat country music all up in this piece for da past year, but dat shit done left me feelin' hella empty inside, ya dig?",negative,negative
"I feel like our society done programmed them lil' girls to start dreamin' 'bout havin' a prince charmin', a big ass weddin' that's fit for a queen, and a happy fam that's straight outta a storybook, at a real young age that ain't even double digits yet.",positive,negative
"Ain't no lie, I ain't often feel helpless, fo' real.",negative,negative
"I knew dat comment was insultin', but I was so mad at bein' told how I should feel by dose who ain't had a clue, ya dig? I ain't give a damn if dey felt insulted, fo' real.",negative,negative
"I feel shame dat I hoped fo' one last Christmas, as I know she would never want ta live life dis way, helpless an' weak, bein' dat she ain't got no strength left in her bones no more.",negative,negative
"Kristin, ain't no lie, found her damn self in a real threatening situation, fo' real.",negative,negative
"I feel like I ain't valued, you feel me? I'm gettin' paid like shit and workin' like a damn slave, for real. Sadly, this ain't just how I'm feelin', it's straight-up facts, you know what I'm sayin'?",positive,negative
"I feel like dat's somethin' dat, fo' real, ain't never gon' really be resolved, ya know?",positive,negative
"Fo' real, I done had several new members come up ta me an' tell me how comfortable dey feel an' all, an' how accepted dey is by da existing members, ya dig? Dat's great ta hear, fo' sho.",positive,positive
"Bein' all brave an' stuff, I'm also feelin' like puttin' my thoughts out there 'bout them again, too.",positive,negative
"I feel a positive responsibility to see dis through, to reward our efforts, and to make sho we all proud of how dis shit turn out in da end, you feel me?",positive,positive
"Dat boy a' mine, he done up an' got hisself in a whole heap a' serious trouble, ya' hear?",negative,negative
"I feel like, you know, I should also be mentioning dat dere was some contents, you feel me, dat I just wasn't all dat thrilled wit, ya dig?",positive,negative
"I be doin' whatever I feel like doin', ain't no rhyme or reason to dis shit, you feel me? I get distracted easy as hell, you know, and start some other shit, bouncin' around pointlessly from one thing to another without finishin' what I started, fo' real.",negative,negative
"Yo, Amanda was tellin' us 'bout all that serious shit that went down, ya feel me?",negative,negative
"Yo, I done had a seizure, you feel me? But they ain't lettin' me take part, even though I feel aight, ya know what I'm sayin'?",positive,negative
"Bein' tired of talkin' 'bout myself, I feel so damn vain. Lovin' dat shit, I can't help but feel a lil' vain.",negative,negative
"Fo' real, the situation be makin' my girl feel low an' all.",negative,negative
"Fo' real, I be feelin' some type a way 'bout errythang, ya dig?",negative,negative
"Yo, I be feelin' some type of way, ya dig? 'Cause I done sacrificed a whole lotta shit fo' her ass, an' ain't got nothin' back, you feel me? Ain't that some bullshit?",negative,negative
"I feel dat it was a good investment, you know what I'm sayin', to make dis buildin' over here into a restaurant, ya dig?",positive,positive
"Dat situation dere, it done got Andrew feelin' some type a way, fo' real.",negative,negative
"Dat situation right dere, it be makin' dis lil' boy feel all kinds of scared, ya feel me?",negative,negative
"Yo, I been feelin' real mad outcasted an' insecure, ya know what I'm sayin'? Like, it's just been hittin' me hard, feel me?",negative,negative
"I be feelin' real bad 'bout backin' out on my promise, ya know, to bring them donuts to Holy Family Catholic Church down in Columbus, Ohio, fo' real.",positive,negative
"Bein' so damn tired, these shows be keepin' me entertained, ya feel me?",negative,negative
"I done gone and made Ellen feel all shook up, ya dig?",negative,negative
"I be feelin' like dis here title, ya dig?, should be shared on Reddit, fo' real. (Reddit, ya know, is a target wit a blank rel nofollow class and a Technorati href <http://technorati.com/>, aight?)",negative,negative
"Ain't no reason fo' me to be feelin' threatened by dat, ya feel me?",negative,negative
"I see folks who done did way mo' than me, be feelin' straight up jealous and wack as hell, fo' real.",negative,negative
"Damn, I feel real embarrassed even typin' dem absurd words now, 'cause da truth is dat my son been livin' on our countertops since we brought dis lil' puppy home two weeks ago, ya dig?",negative,negative
"Dat situation dere be makin' Amanda feel all types a' angry, ya feel me?",negative,negative
"Terrence, bein' a real cool dude, found hisself in a dope-ass situation.",positive,positive
